smiles code,active ingredient,salt,relation,assay value,target disease,protein target,treatment concentration,treatment unit,exposure time (h),measurement,type,model type,description,dataset,REFERENCE_ID,ASSAY_TYPE,ASSAY_ORGANISM,ASSAY_STRAIN,TARGET_TYPE,SRC_ID,ASSAY_SOURCE,UPPER_VALUE,SD_MINUS,SD_PLUS,ACTIVITY_COMMENT
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,20.0,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-2,1.0,A,CYP3A4,unknown,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,0.67,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,3.7,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,6.3,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,49.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,36.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,3.1,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,0.77,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,3.7,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,6.3,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,28.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,61.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,3.2,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,0.0075,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,60.88,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 adm days",set10-2,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 adm days",set10-2,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,0.7,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=S(=O)(Cc1ccccc1)Nc1cnccc1N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=S(=O)(Cc1ccccc1)Nc1cnccc1N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,0.018,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=S(=O)(Cc1ccccc1)Nc1cnccc1N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=S(=O)(Cc1ccccc1)Nc1cnccc1N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,0.029,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,1.8,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,15.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,113.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,3.1,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,25.0,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,2.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,0.46,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,1.8,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,10.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,169.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,6.3,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,25.0,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,2.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,0.36,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,2.3,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,0.0555,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,25.0,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,1.7,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,0.018,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,0.02906666666666666,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(C#N)cc3)c3cccnc3)CC2)cc1,.,= ,0.024,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,144.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,12.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,2.5,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,0.055,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,0.4,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,3.0,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,0.56,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,3.0,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,25.0,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,77.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,22.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,2.6,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,25.0,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,0.08149999999999999,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
