smiles code,active ingredient,salt,relation,assay value,target disease,protein target,treatment concentration,treatment unit,exposure time (h),measurement,type,model type,description,dataset,REFERENCE_ID,ASSAY_TYPE,ASSAY_ORGANISM,ASSAY_STRAIN,TARGET_TYPE,SRC_ID,ASSAY_SOURCE,UPPER_VALUE,SD_MINUS,SD_PLUS,ACTIVITY_COMMENT
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,0.0205,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,2.6,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,21.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,81.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,12.5,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,3.0,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)nc3)CC2)c2cccnc2)cc1,.,= ,0.54,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,0.66,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,3.8,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,3.1,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,50.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,35.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,3.5,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,0.01,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,73.77,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,0.027,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,41.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,42.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,0.012,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,58.22,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,0.07150000000000001,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,0.68,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,45.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,0.0675,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,54.66,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,38.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c2cccnc2)cc1,.,= ,0.7,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CC(C)(C)OC(=O)N1CCN(C(=O)C(c2ccc(C#N)cc2)c2cccnc2)CC1,CC(C)(C)OC(=O)N1CCN(C(=O)C(c2ccc(C#N)cc2)c2cccnc2)CC1,.,= ,0.066,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.05649999999999999,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.023,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,3.1,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,29.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,60.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,6.3,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,3.5,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.62,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.56,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,3.1,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.012,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.012,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,68.97,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,68.97,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.0465,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.0465,T. cruzi,,,uM,,IC90,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 adm days",set10-2,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,,T. cruzi,,,%,,% inhibition,In Vivo,,"Chagas in vivo at 20 mg/kg, 20 adm days",set10-2,1.0,F,T. cruzi,Tulahuen Swiss po,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,0.54,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,3.5,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,6.3,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,83.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,21.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,3.1,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,78.74,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,23.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,77.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
