smiles code,active ingredient,salt,relation,assay value,target disease,protein target,treatment concentration,treatment unit,exposure time (h),measurement,type,model type,description,dataset,REFERENCE_ID,ASSAY_TYPE,ASSAY_ORGANISM,ASSAY_STRAIN,TARGET_TYPE,SRC_ID,ASSAY_SOURCE,UPPER_VALUE,SD_MINUS,SD_PLUS,ACTIVITY_COMMENT
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,6.3,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,50.0,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,N#Cc1ccc(C(C(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c2cccnc2)cc1,.,= ,3.5,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,0.79,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,0.69,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,0.66,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,25.0,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,6.3,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,50.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,34.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,2.6,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,0.07833333333333332,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,25.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,69.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,0.0635,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,43.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,2.6,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,CS(=O)(=O)c1ccc(N2CCN(C(=O)C(c3ccc(Cl)cc3)c3cncnc3)CC2)cc1,.,= ,40.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,0.76,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,3.3,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,12.5,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,12.5,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,31.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,56.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,3.4,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)nc2)CC1,.,= ,0.2525,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,0.81,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,3.9,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,50.0,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,6.3,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,23.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,76.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,3.9,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,18.0,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-2,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,0.161,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,.,= ,52.51,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,51.28,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,0.118,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,20.0,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-2,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,4.2,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 3,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,59.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,30.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,3.1,PBS - pH 6.5,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,PBS - pH 6.5,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,3.1,0.01M HCl - pH 2,,,ug/ml,,Kinetic,In Vitro,,Solubility,set10-2,1.0,A,0.01M HCl - pH 2,NEPH_RT,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,4.2,gLogD,,,none,,logD,In Vitro,,Lipophilicity,set10-2,1.0,A,gLogD,pH 7.4,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,O=C(C(c1ccc(Cl)cc1)c1cncnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,.,= ,0.77,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(c1ccc(Cl)cc1)N1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,O=C(c1ccc(Cl)cc1)N1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,.,= ,0.022,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(c1ccccc1)N1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,O=C(c1ccccc1)N1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,.,= ,0.04949999999999999,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2nccs2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2nccs2)CC1,.,= ,0.051,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,.,= ,51.56,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,.,= ,0.01485,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,.,= ,0.96,Human,,,none,,EH,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,.,= ,4.0,Human,,,Min,,t (1 / 2),In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,.,= ,15.0,CYP3A4,,,uM,,IC50,In Vitro,,CYP Inhibition,set10-2,1.0,A,CYP3A4,testosterone,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,.,= ,460.0,Human,,,uL/min/mg,,CLint in vitro,In Vitro,,Metabolism,set10-2,1.0,A,Human,Microsomes,ORGANISM,14.0,HEOS,,,,
O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,.,= ,54.19,L-6 cells,,,uM,,IC50,In Vitro,,Cytotoxicity in Vitro,set10-2,1.0,F,L-6 cells,Rat Skeletal Myoblast Cells,ORGANISM,14.0,HEOS,,,,
CC(C)CN1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,CC(C)CN1CCN(C(=O)C(c2ccc(Cl)cc2)c2cccnc2)CC1,.,= ,0.065,T. cruzi,,,uM,,IC50,In Vitro,,Chagas in Vitro,set10-2,1.0,F,T. cruzi,Tulahuen C4 (LacZ),ORGANISM,14.0,HEOS,,,,
