CIDX	SRC_ID_CIDX	AIDX	SRC_ID_AIDX	RIDX	TYPE	RELATION	VALUE	UPPER_VALUE	UNITS	TEXT_VALUE	SD_MINUS	SD_PLUS	ACTIVITY_COMMENT	CRIDX	CRIDX_CHEMBLID	CRIDX_DOCID	ACT_ID	TEOID
SCH 28080		1		1	In vitro activity					Inactive				1			1	
Digitoxigenin		1		1	In vitro activity					Active				1			2	
Ischemin sodium salt		1		1	In vitro activity					Inactive				1			3	
GNE-272		1		1	In vitro activity					Inactive				1			4	
UNC3866		1		1	In vitro activity					Inactive				1			5	
SNS 032		1		1	In vitro activity					Inactive				1			6	
AST 487		1		1	In vitro activity					Active				1			7	
AT7519		1		1	In vitro activity					Inactive				1			8	
Staurosporine		1		1	In vitro activity					Active				1			9	
TG100-115		1		1	In vitro activity					Inactive				1			10	
CC671		1		1	In vitro activity					Inactive				1			11	
GSK 1838705		1		1	In vitro activity					Active				1			12	
KW2449		1		1	In vitro activity					Active				1			13	
INDY		1		1	In vitro activity					Inactive				1			14	
Oprea1_375507		1		1	In vitro activity					Inactive				1			15	
S7188		1		1	In vitro activity					Inactive				1				
Harmine		1		1	In vitro activity					Inactive				1				
CGP 60474		1		1	In vitro activity					Active				1				
TC-S 7004		1		1	In vitro activity					Inactive				1				
AZ 191		1		1	In vitro activity					Active				1				
AZ Dyrk1B 33		1		1	In vitro activity					Active				1				
BIO		1		1	In vitro activity					Active				1				
AS605240		1		1	In vitro activity					Active				1				
A-674563		1		1	In vitro activity					Active				1				
R 547		1		1	In vitro activity					Inactive				1				
SB203580		1		1	In vitro activity					Inactive				1				
PD173955		1		1	In vitro activity					Inactive				1				
Givinostat		1		1	In vitro activity					Inactive				1				
Pracinostat		1		1	In vitro activity					Inactive				1				
MPT0E014		1		1	In vitro activity					Active				1				
Abexinostat		1		1	In vitro activity					Active				1				
BRD-6929		1		1	In vitro activity					Inactive				1				
Rocilinostat		1		1	In vitro activity					Inactive				1				
Santacruzamate A		1		1	In vitro activity					Inactive				1				
Pyroxamide		1		1	In vitro activity					Inactive				1				
Dacinostat		1		1	In vitro activity					Active				1				
Fimepinostat		1		1	In vitro activity					Active				1				
ACY738		1		1	In vitro activity					Inactive				1				
BRD4884		1		1	In vitro activity					Inactive				1				
Hinokitiol		1		1	In vitro activity					Inactive				1				
CUDC101		1		1	In vitro activity					Inactive				1				
Scriptaid		1		1	In vitro activity					Inactive				1				
Trichostatin A		1		1	In vitro activity					Active				1				
Meglutol		1		1	In vitro activity					Inactive				1				
M77976		1		1	In vitro activity					Inactive				1				
PU H71		1		1	In vitro activity					Active				1				
Catalposide		1		1	In vitro activity					Inactive				1				
NMS-E973		1		1	In vitro activity					Inactive				1				
Luminespib		1		1	In vitro activity					Active				1				
CCT 018159		1		1	In vitro activity					Active				1				
Radicicol		1		1	In vitro activity					Active				1				
Zearalanone		1		1	In vitro activity					Inactive				1				
SNX 2112		1		1	In vitro activity					Active				1				
NVP-BEP800		1		1	In vitro activity					Active				1				
ADP		1		1	In vitro activity					Inactive				1				
OG-L002		1		1	In vitro activity					Active				1				
RN-1		1		1	In vitro activity					Active				1				
GSK2879552		1		1	In vitro activity					Inactive				1				
GSK-F1		1		1	In vitro activity					Active				1				
GF 109203X		1		1	In vitro activity					Active				1				
Epoxomicin		1		1	In vitro activity					Active				1				
MG-132		1		1	In vitro activity					Active				1				
ML282		1		1	In vitro activity					Inactive				1				
GDP		1		1	In vitro activity					Inactive				1				
JNJ7706621		1		1	In vitro activity					Inactive				1				
G 5555		1		1	In vitro activity					Active				1				
PHA665752		1		1	In vitro activity					Active				1				
Tozasertib		1		1	In vitro activity					Active				1				
TAE684		1		1	In vitro activity					Active				1				
SB 505124		1		1	In vitro activity					Inactive				1				
Galunisertib		1		1	In vitro activity					Inactive				1				
SD 208		1		1	In vitro activity					Inactive				1				
OR7811		1		1	In vitro activity					Inactive				1				
SB 431542		1		1	In vitro activity					Active				1				
7070707105		1		1	In vitro activity					Active				1				
Chebulagic acid		1		1	In vitro activity					Inactive				1				
Camptothecin		1		1	In vitro activity					Active				1				
MRT67307		1		1	In vitro activity					Active				1				
R406		1		1	In vitro activity					Inactive				1				
SKI-II		1		1	In vitro activity					Active				1				
SCH 28080		2		1	In vitro activity					Inactive				1				
Digitoxigenin		2		1	In vitro activity					Inactive				1				
Ischemin sodium salt		2		1	In vitro activity					Inactive				1				
GNE-272		2		1	In vitro activity					Inactive				1				
UNC3866		2		1	In vitro activity					Inactive				1				
SNS 032		2		1	In vitro activity					Inactive				1				
AST 487		2		1	In vitro activity					Inactive				1				
AT7519		2		1	In vitro activity					Inactive				1				
Staurosporine		2		1	In vitro activity					Active				1				
TG100-115		2		1	In vitro activity					Inactive				1				
CC671		2		1	In vitro activity					Inactive				1				
GSK 1838705		2		1	In vitro activity					Inactive				1				
KW2449		2		1	In vitro activity					Inactive				1				
INDY		2		1	In vitro activity					Inactive				1				
Oprea1_375507		2		1	In vitro activity					Inactive				1				
S7188		2		1	In vitro activity					Inactive				1				
Harmine		2		1	In vitro activity					Inactive				1				
CGP 60474		2		1	In vitro activity					Active				1				
TC-S 7004		2		1	In vitro activity					Inactive				1				
AZ 191		2		1	In vitro activity					Active				1				
AZ Dyrk1B 33		2		1	In vitro activity					Inactive				1				
BIO		2		1	In vitro activity					Active				1				
AS605240		2		1	In vitro activity					Inactive				1				
A-674563		2		1	In vitro activity					Active				1				
R 547		2		1	In vitro activity					Inactive				1				
SB203580		2		1	In vitro activity					Inactive				1				
PD173955		2		1	In vitro activity					Inactive				1				
Givinostat		2		1	In vitro activity					Inactive				1				
Pracinostat		2		1	In vitro activity					Inactive				1				
MPT0E014		2		1	In vitro activity					Inactive				1				
Abexinostat		2		1	In vitro activity					Inactive				1				
BRD-6929		2		1	In vitro activity					Inactive				1				
Rocilinostat		2		1	In vitro activity					Inactive				1				
Santacruzamate A		2		1	In vitro activity					Inactive				1				
Pyroxamide		2		1	In vitro activity					Inactive				1				
Dacinostat		2		1	In vitro activity					Inactive				1				
Fimepinostat		2		1	In vitro activity					Active				1				
ACY738		2		1	In vitro activity					Inactive				1				
BRD4884		2		1	In vitro activity					Inactive				1				
Hinokitiol		2		1	In vitro activity					Inactive				1				
CUDC101		2		1	In vitro activity					Inactive				1				
Scriptaid		2		1	In vitro activity					Inactive				1				
Trichostatin A		2		1	In vitro activity					Active				1				
Meglutol		2		1	In vitro activity					Inactive				1				
M77976		2		1	In vitro activity					Inactive				1				
PU H71		2		1	In vitro activity					Inactive				1				
Catalposide		2		1	In vitro activity					Inactive				1				
NMS-E973		2		1	In vitro activity					Inactive				1				
Luminespib		2		1	In vitro activity					Active				1				
CCT 018159		2		1	In vitro activity					Inactive				1				
Radicicol		2		1	In vitro activity					Active				1				
Zearalanone		2		1	In vitro activity					Inactive				1				
SNX 2112		2		1	In vitro activity					Active				1				
NVP-BEP800		2		1	In vitro activity					Active				1				
ADP		2		1	In vitro activity					Inactive				1				
OG-L002		2		1	In vitro activity					Inactive				1				
RN-1		2		1	In vitro activity					Inactive				1				
GSK2879552		2		1	In vitro activity					Inactive				1				
GSK-F1		2		1	In vitro activity					Inactive				1				
GF 109203X		2		1	In vitro activity					Inactive				1				
Epoxomicin		2		1	In vitro activity					Active				1				
MG-132		2		1	In vitro activity					Inactive				1				
ML282		2		1	In vitro activity					Inactive				1				
GDP		2		1	In vitro activity					Inactive				1				
JNJ7706621		2		1	In vitro activity					Inactive				1				
G 5555		2		1	In vitro activity					Active				1				
PHA665752		2		1	In vitro activity					Active				1				
Tozasertib		2		1	In vitro activity					Inactive				1				
TAE684		2		1	In vitro activity					Active				1				
SB 505124		2		1	In vitro activity					Inactive				1				
Galunisertib		2		1	In vitro activity					Inactive				1				
SD 208		2		1	In vitro activity					Inactive				1				
OR7811		2		1	In vitro activity					Inactive				1				
SB 431542		2		1	In vitro activity					Inactive				1				
7070707105		2		1	In vitro activity					Active				1				
Chebulagic acid		2		1	In vitro activity					Inactive				1				
Camptothecin		2		1	In vitro activity					Inactive				1				
MRT67307		2		1	In vitro activity					Active				1				
R406		2		1	In vitro activity					Inactive				1				
SKI-II		2		1	In vitro activity					Inactive				1				
Fimepinostat		3		1	EC50	=	0.606		uM					1				
Trichostatin A		3		1	EC50	=	0.558		uM					1				
SNX 2112		3		1	EC50	=	1.941		uM					1				
Radicicol		3		1	EC50	=	1.828		uM					1				
NVP-BEP800		3		1	EC50	=	0.547		uM					1				
Luminespib		3		1	EC50	=	0.194		uM					1				
Epoxomicin		3		1	EC50	=	0.226		uM					1				
TAE684		3		1	EC50	=	2.399		uM					1				
CGP 60474		3		1	EC50	=	0.41		uM					1				
AZ 191		3		1	EC50	=	3.403		uM					1				
BIO		3		1	EC50	=	2.34		uM					1				
G 5555		3		1	EC50	=	2.836		uM					1				
7070707105		3		1	EC50	=	2.619		uM					1				
MRT67307		3		1	EC50	=	3.134		uM					1				
PHA665752		3		1	EC50	=	4.514		uM					1				
Staurosporine		3		1	EC50	=	0.203		uM					1				
A-674563		3		1	EC50	=	2.928		uM					1				
Fimepinostat		4		1	Worm movement inhibition	=	56.87		%					1				
Trichostatin A		4		1	Worm movement inhibition	=	8.13		%					1				
SNX 2112		4		1	Worm movement inhibition	=	25.47		%					1				
Radicicol		4		1	Worm movement inhibition	=	82.43		%					1				
NVP-BEP800		4		1	Worm movement inhibition	=	91.33		%					1				
Luminespib		4		1	Worm movement inhibition	=	40.22		%					1				
Epoxomicin		4		1	Worm movement inhibition	=	97.15		%					1				
TAE684		4		1	Worm movement inhibition	=	99.53		%					1				
CGP 60474		4		1	Worm movement inhibition	=	98.94		%					1				
AZ 191		4		1	Worm movement inhibition	=	93.20		%					1				
BIO		4		1	Worm movement inhibition	=	95.74		%					1				
G 5555		4		1	Worm movement inhibition	=	98.47		%					1				
7070707105		4		1	Worm movement inhibition	=	40.28		%					1				
MRT67307		4		1	Worm movement inhibition	=	97.58		%					1				
PHA665752		4		1	Worm movement inhibition	=	99.71		%					1				
Staurosporine		4		1	Worm movement inhibition	=	99.77		%					1				
A-674563		4		1	Worm movement inhibition	=	93.77		%					1				
